nwb_file_name,epoch,trial_number_by_epoch,leaf,stem,reward,poke_in_ts,reward_on_ts,reward_off_ts,poke_out_ts,contingency_count,trials_thresh_per_conting,minutes_thresh_per_conting,p_rew_leaf1,p_rew_leaf2,p_rew_leaf3,p_rew_leaf4,p_rew_leaf5,p_rew_leaf6,decay_percent,p_rew_reset_leaf1,p_rew_reset_leaf2,p_rew_reset_leaf3,p_rew_reset_leaf4,p_rew_reset_leaf5,p_rew_reset_leaf6
senor20201030_.nwb,10,20,3,B,1,1604094403.0258667,1604094403.102867,1604094403.4028668,1604094408.7588668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,21,4,B,1,1604094410.628867,1604094410.697867,1604094410.9978669,1604094416.8778667,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,22,3,B,1,1604094419.144867,1604094419.1968668,1604094419.496867,1604094424.579867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,23,4,B,1,1604094426.5748668,1604094426.631867,1604094426.931867,1604094432.029867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,24,3,B,1,1604094434.1468668,1604094434.187867,1604094434.4878669,1604094439.7918668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,25,4,B,0,1604094441.739867,,,1604094442.440867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,26,3,B,1,1604094444.443867,1604094444.4978669,1604094444.7978668,1604094449.3208668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,27,4,B,1,1604094451.325867,1604094451.3958669,1604094451.6958668,1604094457.5538669,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,28,3,B,0,1604094459.5648668,,,1604094460.4658668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,29,4,B,0,1604094462.332867,,,1604094463.088867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,30,3,B,1,1604094465.0308669,1604094465.068867,1604094465.368867,1604094471.1468668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,31,4,B,1,1604094473.0668669,1604094473.1498668,1604094473.4498668,1604094478.6898668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,32,3,B,1,1604094480.6858668,1604094480.740867,1604094481.0408669,1604094485.2098668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,33,4,B,0,1604094487.1758668,,,1604094487.8038669,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,34,3,B,1,1604094489.7158668,1604094489.808867,1604094490.108867,1604094493.5818667,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,35,4,B,0,1604094495.5378668,,,1604094496.408867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,36,3,B,1,1604094498.3498669,1604094498.3828669,1604094498.6828668,1604094503.2118669,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,37,4,B,0,1604094505.4468668,,,1604094506.1988668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,38,3,B,0,1604094508.0868669,,,1604094508.806867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,39,4,B,0,1604094511.078867,,,1604094511.8048668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,40,5,C,0,1604094515.585867,,,1604094516.533867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,41,6,C,0,1604094518.8728669,,,1604094520.0868669,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,42,5,C,1,1604094525.029867,1604094525.0818667,1604094525.381867,1604094531.4198668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,43,6,C,0,1604094533.6658669,,,1604094534.470867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,44,5,C,1,1604094536.8998668,1604094536.9488668,1604094537.2488668,1604094542.5218668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,45,6,C,0,1604094544.730867,,,1604094545.8568668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,46,5,C,1,1604094548.1508667,1604094548.236867,1604094548.536867,1604094553.328867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,47,6,C,0,1604094555.496867,,,1604094556.3108668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,48,5,C,0,1604094558.4398668,,,1604094559.0638669,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,49,6,C,0,1604094561.299867,,,1604094562.0488667,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,50,5,C,1,1604094564.7158668,1604094564.7658668,1604094565.065867,1604094570.295867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,51,6,C,0,1604094572.4828668,,,1604094573.0608668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,52,5,C,1,1604094575.8598669,1604094575.917867,1604094576.217867,1604094581.003867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,53,6,C,0,1604094583.8038669,,,1604094584.519867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,54,5,C,1,1604094586.980867,1604094587.046867,1604094587.3468668,1604094591.3208668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,55,1,A,1,1604094595.147867,1604094595.1998668,1604094595.499867,1604094601.533867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,56,2,A,0,1604094603.9268668,,,1604094604.8148668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,57,1,A,1,1604094610.183867,1604094610.266867,1604094610.5668669,1604094615.1038668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,58,2,A,0,1604094617.5438669,,,1604094618.480867,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,59,1,A,1,1604094621.4648669,1604094621.532867,1604094621.832867,1604094627.0878668,0,60,20,50,20,80,50,50,20,,,,,,,
senor20201030_.nwb,10,60,2,A,1,1604094629.3608668,1604094629.4038668,1604094629.703867,1604094636.239867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,61,1,A,0,1604094638.934867,,,1604094639.7288668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,62,2,A,0,1604094642.1688669,,,1604094642.9288669,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,63,1,A,1,1604094645.2288668,1604094645.2778668,1604094645.5778668,1604094649.8208668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,64,2,A,0,1604094652.2028668,,,1604094652.7388668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,65,1,A,0,1604094655.0668669,,,1604094655.7318668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,66,2,A,1,1604094658.3908668,1604094658.4368668,1604094658.736867,1604094664.8738668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,67,1,A,1,1604094667.023867,1604094667.0938668,1604094667.3938668,1604094672.8568668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,68,2,A,0,1604094675.0278668,,,1604094676.450867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,69,1,A,0,1604094678.579867,,,1604094679.2088668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,70,2,A,0,1604094681.7648668,,,1604094682.408867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,71,4,B,0,1604094686.5998669,,,1604094687.4268668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,72,3,B,0,1604094689.825867,,,1604094690.6928668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,73,4,B,1,1604094692.9138668,1604094692.9978669,1604094693.2978668,1604094698.7618668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,74,3,B,1,1604094700.8448668,1604094700.8938668,1604094701.193867,1604094705.634867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,75,4,B,0,1604094707.796867,,,1604094708.4288669,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,76,3,B,0,1604094710.4928668,,,1604094711.0178668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,77,4,B,1,1604094713.7328668,1604094713.8038669,1604094714.1038668,1604094718.477867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,78,3,B,0,1604094720.480867,,,1604094721.3838668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,79,4,B,0,1604094723.532867,,,1604094724.2718668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,80,3,B,0,1604094726.200867,,,1604094726.8268669,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,81,4,B,0,1604094728.789867,,,1604094729.473867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,82,1,A,1,1604094736.0448668,1604094736.0818667,1604094736.381867,1604094740.694867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,83,2,A,1,1604094742.661867,1604094742.7548668,1604094743.0548668,1604094747.493867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,84,1,A,0,1604094749.7478669,,,1604094750.4488668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,85,2,A,0,1604094752.9328668,,,1604094754.0908668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,86,5,C,0,1604094757.773867,,,1604094758.6408668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,87,6,C,0,1604094761.1688669,,,1604094762.1078668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,88,5,C,0,1604094764.697867,,,1604094765.585867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,89,6,C,1,1604094769.1498668,1604094769.1918669,1604094769.4918668,1604094774.068867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,90,5,C,1,1604094776.5678668,1604094776.6458669,1604094776.9458668,1604094781.954867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,91,6,C,0,1604094784.2058668,,,1604094784.9238667,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,92,5,C,0,1604094787.4878669,,,1604094788.2148669,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,93,6,C,0,1604094791.799867,,,1604094792.552867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,94,5,C,0,1604094794.904867,,,1604094795.661867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,95,6,C,1,1604094798.1968668,1604094798.2418668,1604094798.5418668,1604094803.1738667,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,96,5,C,0,1604094805.647867,,,1604094806.2588668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,97,6,C,0,1604094808.5348668,,,1604094809.2258668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,98,5,C,0,1604094813.5708668,,,1604094814.341867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,99,6,C,0,1604094816.881867,,,1604094817.5478668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,100,4,B,0,1604094822.5478668,,,1604094823.158867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,101,3,B,1,1604094825.6398668,1604094825.6868668,1604094825.986867,1604094830.3118668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,102,4,B,0,1604094832.4268668,,,1604094833.453867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,103,3,B,0,1604094835.914867,,,1604094836.6928668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,104,4,B,0,1604094838.7388668,,,1604094839.3548667,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,105,3,B,0,1604094841.394867,,,1604094841.973867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,106,4,B,0,1604094844.463867,,,1604094844.9628668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,107,1,A,1,1604094848.930867,1604094848.977867,1604094849.2778668,1604094853.638867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,108,2,A,1,1604094855.983867,1604094856.0258667,1604094856.325867,1604094861.0028667,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,109,1,A,0,1604094863.4788668,,,1604094864.2448668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,110,2,A,0,1604094866.8968668,,,1604094867.6108668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,111,1,A,0,1604094869.9978669,,,1604094870.644867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,112,2,A,0,1604094873.1228669,,,1604094875.351867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,113,4,B,0,1604094879.8498669,,,1604094880.5778668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,114,3,B,0,1604094882.9698668,,,1604094883.8478668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,115,4,B,0,1604094886.013867,,,1604094886.907867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,116,5,C,0,1604094890.7678668,,,1604094891.5188668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,117,6,C,0,1604094900.529867,,,1604094901.493867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,118,5,C,0,1604094903.9618669,,,1604094907.197867,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,119,6,C,1,1604094911.023867,1604094911.0778668,1604094911.3778667,1604094915.8928668,1,60,20,50,20,20,20,20,20,,,,,,,
senor20201030_.nwb,10,120,5,C,1,1604094918.736867,1604094918.7758667,1604094919.075867,1604094923.5708668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,121,6,C,0,1604094927.000867,,,1604094927.6698668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,122,5,C,1,1604094938.1558669,1604094938.2658668,1604094938.565867,1604094946.605867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,123,6,C,1,1604094948.9418669,1604094949.0078669,1604094949.3078668,1604094953.477867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,124,5,C,1,1604094955.8838668,1604094955.9268668,1604094956.2378669,1604094961.1568668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,125,6,C,0,1604094963.6328669,,,1604094964.296867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,126,5,C,0,1604094966.786867,,,1604094967.4188669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,127,6,C,0,1604094969.940867,,,1604094970.6968668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,128,5,C,0,1604094975.5578668,,,1604094976.2088668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,129,6,C,0,1604094978.5288668,,,1604094981.082867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,130,1,A,1,1604094987.486867,1604094987.542867,1604094987.842867,1604094992.4138668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,131,2,A,1,1604094994.878867,1604094994.9368668,1604094995.236867,1604094999.7908669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,132,1,A,0,1604095002.289867,,,1604095002.983867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,133,2,A,1,1604095005.851867,1604095005.894867,1604095006.194867,1604095010.710867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,134,1,A,0,1604095013.3538668,,,1604095014.203867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,135,2,A,0,1604095016.9268668,,,1604095017.693867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,136,1,A,0,1604095020.1638668,,,1604095020.9168668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,137,2,A,0,1604095023.637867,,,1604095026.256867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,138,4,B,0,1604095030.3268669,,,1604095031.308867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,139,3,B,0,1604095033.681867,,,1604095034.7848668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,140,4,B,1,1604095037.052867,1604095037.1038668,1604095037.4038668,1604095042.858867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,141,3,B,1,1604095045.2678668,1604095045.3668668,1604095045.6668668,1604095050.1208668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,142,4,B,1,1604095052.783867,1604095052.8508668,1604095053.1508667,1604095057.7258668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,143,3,B,0,1604095060.0678668,,,1604095060.8498669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,144,4,B,1,1604095063.3828669,1604095063.4658668,1604095063.7648668,1604095068.1998668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,145,3,B,0,1604095070.7418668,,,1604095071.6468668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,146,4,B,1,1604095074.1268668,1604095074.2378669,1604095074.5378668,1604095079.0868669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,147,3,B,0,1604095081.680867,,,1604095082.4518669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,148,4,B,0,1604095084.8708668,,,1604095085.6398668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,149,3,B,0,1604095087.838867,,,1604095088.9258668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,150,4,B,1,1604095091.2478669,1604095091.351867,1604095091.651867,1604095097.6768668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,151,3,B,0,1604095100.0518668,,,1604095100.806867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,152,4,B,1,1604095103.1888669,1604095103.2418668,1604095103.5418668,1604095107.3108668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,153,3,B,1,1604095109.4288669,1604095109.489867,1604095109.789867,1604095114.7188668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,154,4,B,1,1604095117.427867,1604095117.4988668,1604095117.7988667,1604095122.0998669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,155,3,B,1,1604095124.427867,1604095124.526867,1604095124.8268669,1604095131.0808668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,156,4,B,1,1604095133.5388668,1604095133.6198668,1604095133.9198668,1604095139.670867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,157,3,B,1,1604095142.0768669,1604095142.147867,1604095142.447867,1604095146.585867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,158,4,B,1,1604095149.009867,1604095149.068867,1604095149.368867,1604095153.6438668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,159,3,B,0,1604095156.4468668,,,1604095157.3078668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,160,4,B,1,1604095159.6238668,1604095159.6698668,1604095159.9698668,1604095164.2098668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,161,3,B,0,1604095166.9368668,,,1604095167.898867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,162,4,B,1,1604095170.148867,1604095170.2228668,1604095170.522867,1604095174.5488667,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,163,3,B,0,1604095176.829867,,,1604095177.5878668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,164,4,B,1,1604095179.9188669,1604095179.9878669,1604095180.2878668,1604095184.391867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,165,3,B,1,1604095186.9068668,1604095186.9558668,1604095187.2558668,1604095190.743867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,166,4,B,1,1604095193.2198668,1604095193.263867,1604095193.5638669,1604095198.8438668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,167,3,B,1,1604095201.5668669,1604095201.6098669,1604095201.9098668,1604095205.8508668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,168,4,B,0,1604095208.355867,,,1604095209.2158668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,169,3,B,1,1604095211.490867,1604095211.556867,1604095211.8568668,1604095216.792867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,170,4,B,1,1604095219.154867,1604095219.2218668,1604095219.5218668,1604095225.2648668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,171,3,B,1,1604095228.845867,1604095228.9228668,1604095229.2228668,1604095232.749867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,172,4,B,1,1604095234.9098668,1604095234.9628668,1604095235.262867,1604095239.9398668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,173,3,B,0,1604095242.4068668,,,1604095243.1598668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,174,4,B,0,1604095245.7158668,,,1604095246.4628668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,175,3,B,0,1604095249.0508668,,,1604095249.7918668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,176,4,B,1,1604095252.0248668,1604095252.0848668,1604095252.384867,1604095256.602867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,177,3,B,0,1604095259.0278668,,,1604095259.664867,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,178,4,B,1,1604095262.0408669,1604095262.1008668,1604095262.4008667,1604095267.0668669,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,10,179,3,B,0,1604095269.8498669,,,1604095270.5118668,2,60,20,20,50,50,80,50,20,,,,,,,
senor20201030_.nwb,12,0,4,B,0,1604098339.7397764,,,1604098346.0627763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,1,3,B,0,1604098348.3097763,,,1604098354.3907764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,2,1,A,0,1604098357.9867764,,,1604098366.7507763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,3,2,A,1,1604098368.8897765,1604098368.9327765,1604098369.2327764,1604098375.4187763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,4,1,A,0,1604098377.6237764,,,1604098378.5327764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,5,2,A,1,1604098380.7397764,1604098380.7787764,1604098381.0787764,1604098387.5547764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,6,5,C,1,1604098390.9747763,1604098391.0087764,1604098391.3087764,1604098400.7117763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,7,6,C,0,1604098402.7057765,,,1604098409.2937763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,8,5,C,1,1604098411.4847763,1604098411.5357764,1604098411.8347764,1604098417.8607764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,9,6,C,0,1604098419.9977763,,,1604098420.8577764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,10,5,C,0,1604098423.0457764,,,1604098423.7877765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,11,6,C,0,1604098428.6847763,,,1604098429.4687765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,12,5,C,1,1604098431.7417765,1604098431.7767763,1604098432.0767763,1604098438.8347764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,13,4,B,0,1604098442.8337765,,,1604098443.6857765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,14,3,B,1,1604098445.9507763,1604098446.0007763,1604098446.3007765,1604098452.4137764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,15,4,B,0,1604098455.1007764,,,1604098455.6797764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,16,3,B,1,1604098457.7677765,1604098457.8187764,1604098458.1187763,1604098462.4187763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,17,4,B,0,1604098464.5517764,,,1604098465.5217764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,18,3,B,0,1604098470.1937764,,,1604098470.9217763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,19,4,B,0,1604098472.8787763,,,1604098473.5107763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,20,1,A,1,1604098478.4607763,1604098478.5017765,1604098478.8017764,1604098485.4147763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,21,2,A,0,1604098487.3877764,,,1604098488.1817763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,22,1,A,0,1604098490.7227764,,,1604098491.5947764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,23,2,A,1,1604098493.8887763,1604098493.9557765,1604098494.2557764,1604098500.6167765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,24,1,A,0,1604098504.6647763,,,1604098505.3577764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,25,2,A,1,1604098507.8197763,1604098507.8627763,1604098508.1627765,1604098514.1237764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,26,1,A,0,1604098516.5467763,,,1604098517.3617764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,27,2,A,1,1604098519.4927764,1604098519.5587764,1604098519.8587763,1604098526.5817764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,28,1,A,0,1604098532.4957764,,,1604098533.1657765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,29,2,A,1,1604098535.4667764,1604098535.5437763,1604098535.8437765,1604098541.8227763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,30,6,C,1,1604098550.1907763,1604098550.2307763,1604098550.5307763,1604098556.1107764,0,60,20,20,50,80,20,80,50,,,,,,,
